Sample ID	Method ID	Taxa-Level	Taxa-Name	# of Reads	% of Total	Avg-Score
1_D_A01_2010_12_17_2	2	family	Bacteroidales_incertae_sedis	4	0.02	0.98
1_D_A01_2010_12_17_2	2	family	Desulfobulbaceae	23	0.14	0.98
1_D_A01_2010_12_17_2	2	genus	Rothia	12	0.07	0.99
1_D_A01_2010_12_17_2	2	genus	Corynebacterium	86	0.53	0.95
1_D_A01_2010_12_17_2	2	genus	Cryptobacterium	42	0.26	0.96
1_D_A01_2010_12_17_2	2	genus	Actinomyces	203	1.24	0.98
1_D_A01_2010_12_17_2	2	genus	Atopobium	29	0.18	0.99
1_D_A01_2010_12_17_2	2	genus	Olsenella	6	0.04	0.98
1_D_A01_2010_12_17_2	2	genus	TM7_genera_incertae_sedis	119	0.73	1.00
1_D_A01_2010_12_17_2	2	genus	SR1_genera_incertae_sedis	1	0.01	1.00
1_D_A01_2010_12_17_2	2	genus	Paludibacter	3	0.02	0.87
1_D_A01_2010_12_17_2	2	genus	Solobacterium	4	0.02	0.95
1_D_A01_2010_12_17_2	2	genus	Pyramidobacter	2	0.01	1.00
1_D_A01_2010_12_17_2	2	genus	Peptococcus	1	0.01	0.89
1_D_A01_2010_12_17_2	2	genus	Dialister	91	0.56	0.97
1_D_A01_2010_12_17_2	2	genus	Peptostreptococcaceae_incertae_sedis	2	0.01	0.96
1_D_A01_2010_12_17_2	2	genus	Capnocytophaga	228	1.40	0.98
1_D_A01_2010_12_17_2	2	genus	Oribacterium	47	0.29	0.95
1_D_A01_2010_12_17_2	2	genus	Mitsuokella	1	0.01	0.86
1_D_A01_2010_12_17_2	2	genus	Eubacterium	69	0.42	0.98
1_D_A01_2010_12_17_2	2	genus	Fusobacterium	513	3.14	0.99
1_D_A01_2010_12_17_2	2	genus	Xylanibacter	3	0.02	0.81
1_D_A01_2010_12_17_2	2	genus	Thermovirga	8	0.05	0.90
1_D_A01_2010_12_17_2	2	genus	Leptotrichia	587	3.59	0.99
1_D_A01_2010_12_17_2	2	genus	Granulicatella	18	0.11	0.93
1_D_A01_2010_12_17_2	2	genus	Kingella	3	0.02	0.89
1_D_A01_2010_12_17_2	2	genus	Johnsonella	3	0.02	0.95
1_D_A01_2010_12_17_2	2	genus	Porphyromonas	173	1.06	0.98
1_D_A01_2010_12_17_2	2	genus	Selenomonas	778	4.76	0.97
1_D_A01_2010_12_17_2	2	genus	Rikenella	1	0.01	0.81
1_D_A01_2010_12_17_2	2	genus	Campylobacter	361	2.21	1.00
1_D_A01_2010_12_17_2	2	genus	Filifactor	62	0.38	0.98
1_D_A01_2010_12_17_2	2	genus	Gemella	38	0.23	0.99
1_D_A01_2010_12_17_2	2	genus	Schwartzia	3	0.02	0.88
1_D_A01_2010_12_17_2	2	genus	Desulfobulbus	22	0.13	0.96
1_D_A01_2010_12_17_2	2	genus	Tannerella	279	1.71	0.97
1_D_A01_2010_12_17_2	2	genus	Mogibacterium	19	0.12	0.98
1_D_A01_2010_12_17_2	2	genus	Anaeroglobus	211	1.29	0.97
1_D_A01_2010_12_17_2	2	genus	Veillonella	698	4.27	0.98
1_D_A01_2010_12_17_2	2	genus	Streptococcus	2247	13.75	0.98
1_D_A01_2010_12_17_2	2	genus	Bulleidia	1	0.01	1.00
1_D_A01_2010_12_17_2	2	genus	Hallella	12	0.07	0.85
1_D_A01_2010_12_17_2	2	genus	Bavariicoccus	1	0.01	0.89
1_D_A01_2010_12_17_2	2	genus	Centipeda	115	0.70	0.90
1_D_A01_2010_12_17_2	2	genus	Phocaeicola	4	0.02	0.98
1_D_A01_2010_12_17_2	2	genus	Pseudoramibacter	20	0.12	0.97
1_D_A01_2010_12_17_2	2	genus	Prevotella	2789	17.06	0.98
1_D_A01_2010_12_17_2	2	genus	Lactobacillus	5	0.03	0.99
1_D_A01_2010_12_17_2	2	genus	Syntrophococcus	1	0.01	0.83
1_D_A01_2010_12_17_2	2	genus	Treponema	972	5.95	0.99
1_D_A01_2010_12_17_2	2	genus	Parvimonas	30	0.18	0.97
1_D_A01_2010_12_17_2	2	genus	Eikenella	3	0.02	0.85
1_D_A01_2010_12_17_2	2	genus	Mycoplasma	25	0.15	0.98
1_D_A01_2010_12_17_2	2	genus	Megasphaera	15	0.09	0.99
1_D_A01_2010_12_17_2	2	genus	Catonella	40	0.24	0.95
1_D_A01_2010_12_17_2	2	genus	Clostridium XIX	15	0.09	0.85
1_D_A01_2010_12_17_2	2	genus	Aggregatibacter	1	0.01	1.00
1_D_A01_2010_12_17_2	2	genus	Anaerovorax	13	0.08	0.90
1_S_A02_2010_12_17_2	2	rootrank	Root	13849	100.00	1.00
1_S_A02_2010_12_17_2	2	domain	Archaea	1	0.01	1.00
1_S_A02_2010_12_17_2	2	domain	Bacteria	13830	99.86	1.00
1_S_A02_2010_12_17_2	2	phylum	Spirochaetes	1934	13.96	0.98
1_S_A02_2010_12_17_2	2	phylum	Chloroflexi	22	0.16	0.96
1_S_A02_2010_12_17_2	2	phylum	TM7	4	0.03	1.00
1_S_A02_2010_12_17_2	2	phylum	Firmicutes	3024	21.84	1.00
1_S_A02_2010_12_17_2	2	phylum	Bacteroidetes	6411	46.29	1.00
1_S_A02_2010_12_17_2	2	phylum	Synergistetes	667	4.82	0.94
1_S_A02_2010_12_17_2	2	phylum	Actinobacteria	299	2.16	0.99
1_S_A02_2010_12_17_2	2	phylum	Tenericutes	12	0.09	0.99
1_S_A02_2010_12_17_2	2	phylum	Fusobacteria	717	5.18	1.00
1_S_A02_2010_12_17_2	2	phylum	Proteobacteria	259	1.87	1.00
1_S_A02_2010_12_17_2	2	phylum	Euryarchaeota	1	0.01	1.00
1_S_A02_2010_12_17_2	2	class	Spirochaetes	1934	13.96	0.98
1_S_A02_2010_12_17_2	2	class	Betaproteobacteria	25	0.18	1.00
1_S_A02_2010_12_17_2	2	class	Synergistia	667	4.82	0.94
1_S_A02_2010_12_17_2	2	class	Bacteroidia	5977	43.16	0.99
1_S_A02_2010_12_17_2	2	class	Gammaproteobacteria	1	0.01	1.00
1_S_A02_2010_12_17_2	2	class	Flavobacteria	85	0.61	1.00
1_S_A02_2010_12_17_2	2	class	Alphaproteobacteria	2	0.01	0.92
1_S_A02_2010_12_17_2	2	class	Epsilonproteobacteria	151	1.09	1.00
1_S_A02_2010_12_17_2	2	class	Bacilli	819	5.91	1.00
1_S_A02_2010_12_17_2	2	class	Mollicutes	12	0.09	0.99
1_S_A02_2010_12_17_2	2	class	Erysipelotrichia	1	0.01	1.00
1_S_A02_2010_12_17_2	2	class	Anaerolineae	21	0.15	0.96
1_S_A02_2010_12_17_2	2	class	Fusobacteria	717	5.18	1.00
1_S_A02_2010_12_17_2	2	class	Negativicutes	1329	9.60	1.00
1_S_A02_2010_12_17_2	2	class	Actinobacteria	299	2.16	0.99
1_S_A02_2010_12_17_2	2	class	Methanobacteria	1	0.01	1.00
1_S_A02_2010_12_17_2	2	class	Clostridia	823	5.94	0.99
1_S_A02_2010_12_17_2	2	class	Deltaproteobacteria	79	0.57	0.99
1_S_A02_2010_12_17_2	2	subclass	Actinobacteridae	287	2.07	0.99
1_S_A02_2010_12_17_2	2	subclass	Coriobacteridae	11	0.08	0.99
1_S_A02_2010_12_17_2	2	suborder	Corynebacterineae	11	0.08	0.98
1_S_A02_2010_12_17_2	2	suborder	Coriobacterineae	11	0.08	0.99
1_S_A02_2010_12_17_2	2	suborder	Micrococcineae	25	0.18	1.00
1_S_A02_2010_12_17_2	2	suborder	Actinomycineae	220	1.59	0.99
1_S_A02_2010_12_17_2	2	suborder	Propionibacterineae	1	0.01	1.00
1_S_A02_2010_12_17_2	2	order	Lactobacillales	744	5.37	0.99
1_S_A02_2010_12_17_2	2	order	Erysipelotrichales	1	0.01	1.00
1_S_A02_2010_12_17_2	2	order	Fusobacteriales	717	5.18	1.00
1_S_A02_2010_12_17_2	2	order	Flavobacteriales	85	0.61	1.00
1_S_A02_2010_12_17_2	2	order	Anaerolineales	21	0.15	0.96
1_S_A02_2010_12_17_2	2	order	Campylobacterales	150	1.08	1.00
1_S_A02_2010_12_17_2	2	order	Clostridiales	823	5.94	0.99
1_S_A02_2010_12_17_2	2	order	Methanobacteriales	1	0.01	1.00
1_S_A02_2010_12_17_2	2	order	Synergistales	667	4.82	0.94
1_S_A02_2010_12_17_2	2	order	Pasteurellales	1	0.01	1.00
1_S_A02_2010_12_17_2	2	order	Neisseriales	25	0.18	1.00
1_S_A02_2010_12_17_2	2	order	Spirochaetales	1934	13.96	0.98
1_S_A02_2010_12_17_2	2	order	Desulfobacterales	75	0.54	0.99
1_S_A02_2010_12_17_2	2	order	Mycoplasmatales	12	0.09	0.99
1_S_A02_2010_12_17_2	2	order	Bacteroidales	5977	43.16	0.99
1_S_A02_2010_12_17_2	2	order	Desulfovibrionales	3	0.02	1.00
1_S_A02_2010_12_17_2	2	order	Bacillales	54	0.39	0.99
1_S_A02_2010_12_17_2	2	order	Selenomonadales	1329	9.60	1.00
1_S_A02_2010_12_17_2	2	order	Coriobacteriales	11	0.08	0.99
1_S_A02_2010_12_17_2	2	order	Actinomycetales	286	2.07	0.99
1_S_A02_2010_12_17_2	2	family	Actinomycetaceae	220	1.59	0.99
1_S_A02_2010_12_17_2	2	family	Propionibacteriaceae	1	0.01	1.00
1_S_A02_2010_12_17_2	2	family	Micrococcaceae	25	0.18	1.00
1_S_A02_2010_12_17_2	2	family	Coriobacteriaceae	11	0.08	0.99
1_S_A02_2010_12_17_2	2	family	Corynebacteriaceae	10	0.07	0.99
1_S_A02_2010_12_17_2	2	family	Leptotrichiaceae	27	0.19	1.00
1_S_A02_2010_12_17_2	2	family	Streptococcaceae	714	5.16	0.99
1_S_A02_2010_12_17_2	2	family	Eubacteriaceae	202	1.46	0.99
1_S_A02_2010_12_17_2	2	family	Neisseriaceae	25	0.18	1.00
1_S_A02_2010_12_17_2	2	family	Veillonellaceae	1325	9.57	1.00
1_S_A02_2010_12_17_2	2	family	Anaerolineaceae	21	0.15	0.96
1_S_A02_2010_12_17_2	2	family	Rikenellaceae	2	0.01	0.82
1_S_A02_2010_12_17_2	2	family	Erysipelotrichaceae	1	0.01	1.00
1_S_A02_2010_12_17_2	2	family	Clostridiales_Incertae Sedis XIII	70	0.51	0.94
1_S_A02_2010_12_17_2	2	family	Prevotellaceae	4485	32.39	1.00
1_S_A02_2010_12_17_2	2	family	Mycoplasmataceae	12	0.09	0.99
1_S_A02_2010_12_17_2	2	family	Fusobacteriaceae	690	4.98	1.00
1_S_A02_2010_12_17_2	2	family	Spirochaetaceae	1920	13.86	0.99
1_S_A02_2010_12_17_2	2	family	Methanobacteriaceae	1	0.01	1.00
1_S_A02_2010_12_17_2	2	family	Desulfovibrionaceae	3	0.02	0.97
1_S_A02_2010_12_17_2	2	family	Lachnospiraceae	241	1.74	0.98
1_S_A02_2010_12_17_2	2	family	Synergistaceae	667	4.82	0.94
1_S_A02_2010_12_17_2	2	family	Campylobacteraceae	150	1.08	1.00
1_S_A02_2010_12_17_2	2	family	Bacillales_Incertae Sedis XI	53	0.38	1.00
1_S_A02_2010_12_17_2	2	family	Carnobacteriaceae	19	0.14	0.97
1_S_A02_2010_12_17_2	2	family	Pasteurellaceae	1	0.01	1.00
1_S_A02_2010_12_17_2	2	family	Peptostreptococcaceae	182	1.31	1.00
1_S_A02_2010_12_17_2	2	family	Porphyromonadaceae	1268	9.16	0.99
1_S_A02_2010_12_17_2	2	family	Clostridiales_Incertae Sedis XI	88	0.64	1.00
1_S_A02_2010_12_17_2	2	family	Flavobacteriaceae	85	0.61	1.00
1_S_A02_2010_12_17_2	2	family	Desulfobulbaceae	75	0.54	0.99
1_S_A02_2010_12_17_2	2	genus	Rothia	25	0.18	0.99
1_S_A02_2010_12_17_2	2	genus	Corynebacterium	10	0.07	0.95
1_S_A02_2010_12_17_2	2	genus	Actinomyces	220	1.59	0.99
1_S_A02_2010_12_17_2	2	genus	Atopobium	2	0.01	0.95
1_S_A02_2010_12_17_2	2	genus	Olsenella	7	0.05	0.99
1_S_A02_2010_12_17_2	2	genus	Slackia	1	0.01	1.00
1_S_A02_2010_12_17_2	2	genus	TM7_genera_incertae_sedis	4	0.03	1.00
1_S_A02_2010_12_17_2	2	genus	Paludibacter	2	0.01	0.81
1_S_A02_2010_12_17_2	2	genus	Johnsonella	41	0.30	0.97
1_S_A02_2010_12_17_2	2	genus	Dialister	43	0.31	0.99
1_S_A02_2010_12_17_2	2	genus	Peptostreptococcaceae_incertae_sedis	35	0.25	0.99
1_S_A02_2010_12_17_2	2	genus	Capnocytophaga	82	0.59	0.99
1_S_A02_2010_12_17_2	2	genus	Oribacterium	16	0.12	0.96
1_S_A02_2010_12_17_2	2	genus	Peptostreptococcus	10	0.07	1.00
1_S_A02_2010_12_17_2	2	genus	Fusobacterium	660	4.77	0.99
1_S_A02_2010_12_17_2	2	genus	Thermovirga	26	0.19	0.87
1_S_A02_2010_12_17_2	2	genus	Leptotrichia	27	0.19	0.99
1_S_A02_2010_12_17_2	2	genus	Granulicatella	19	0.14	0.96
1_S_A02_2010_12_17_2	2	genus	Kingella	3	0.02	0.84
1_S_A02_2010_12_17_2	2	genus	Methanobrevibacter	1	0.01	1.00
1_S_A02_2010_12_17_2	2	genus	Neisseria	3	0.02	0.93
1_S_A02_2010_12_17_2	2	genus	Selenomonas	701	5.06	0.98
1_S_A02_2010_12_17_2	2	genus	Porphyromonas	751	5.42	0.99
1_S_A02_2010_12_17_2	2	genus	Rikenella	2	0.01	0.82
1_S_A02_2010_12_17_2	2	genus	Campylobacter	150	1.08	1.00
1_S_A02_2010_12_17_2	2	genus	Filifactor	137	0.99	1.00
1_S_A02_2010_12_17_2	2	genus	Gemella	53	0.38	1.00
1_S_A02_2010_12_17_2	2	genus	Schwartzia	3	0.02	0.84
1_S_A02_2010_12_17_2	2	genus	Desulfobulbus	74	0.53	0.99
1_S_A02_2010_12_17_2	2	genus	Tannerella	355	2.56	1.00
1_S_A02_2010_12_17_2	2	genus	Howardella	1	0.01	0.81
1_S_A02_2010_12_17_2	2	genus	Anaeroglobus	35	0.25	0.98
1_S_A02_2010_12_17_2	2	genus	Veillonella	389	2.81	1.00
1_S_A02_2010_12_17_2	2	genus	Streptococcus	714	5.16	0.99
1_S_A02_2010_12_17_2	2	genus	Bulleidia	1	0.01	1.00
1_S_A02_2010_12_17_2	2	genus	Hallella	8	0.06	0.93
1_S_A02_2010_12_17_2	2	genus	Centipeda	33	0.24	0.91
1_S_A02_2010_12_17_2	2	genus	Clostridium XIX	3	0.02	0.85
1_S_A02_2010_12_17_2	2	genus	Pseudoramibacter	10	0.07	0.99
1_S_A02_2010_12_17_2	2	genus	Prevotella	4276	30.88	0.99
1_S_A02_2010_12_17_2	2	genus	Syntrophococcus	1	0.01	0.84
1_S_A02_2010_12_17_2	2	genus	Eubacterium	192	1.39	0.99
1_S_A02_2010_12_17_2	2	genus	Desulfovibrio	3	0.02	0.97
1_S_A02_2010_12_17_2	2	genus	Treponema	1897	13.70	0.99
1_S_A02_2010_12_17_2	2	genus	Parvimonas	88	0.64	1.00
1_S_A02_2010_12_17_2	2	genus	Eikenella	2	0.01	0.89
1_S_A02_2010_12_17_2	2	genus	Mycoplasma	12	0.09	0.99
1_S_A02_2010_12_17_2	2	genus	Mogibacterium	17	0.12	1.00
1_S_A02_2010_12_17_2	2	genus	Catonella	97	0.70	1.00
1_S_A02_2010_12_17_2	2	genus	Xylanibacter	2	0.01	0.84
1_S_A02_2010_12_17_2	2	genus	Anaerovorax	53	0.38	0.92
22_D_D02_2010_12_17_2	2	rootrank	Root	6955	100.00	1.00
22_D_D02_2010_12_17_2	2	domain	Bacteria	6951	99.94	1.00
22_D_D02_2010_12_17_2	2	phylum	Spirochaetes	114	1.64	0.99
22_D_D02_2010_12_17_2	2	phylum	TM7	12	0.17	1.00
22_D_D02_2010_12_17_2	2	phylum	Firmicutes	1885	27.10	0.99
22_D_D02_2010_12_17_2	2	phylum	Bacteroidetes	966	13.89	0.99
22_D_D02_2010_12_17_2	2	phylum	Chloroflexi	3	0.04	0.99
22_D_D02_2010_12_17_2	2	phylum	Actinobacteria	1417	20.37	0.99
22_D_D02_2010_12_17_2	2	phylum	Tenericutes	32	0.46	0.99
22_D_D02_2010_12_17_2	2	phylum	SR1	1	0.01	1.00
22_D_D02_2010_12_17_2	2	phylum	Synergistetes	95	1.37	0.94
22_D_D02_2010_12_17_2	2	phylum	Fusobacteria	1457	20.95	0.99
22_D_D02_2010_12_17_2	2	phylum	Proteobacteria	555	7.98	0.99
22_D_D02_2010_12_17_2	2	class	Spirochaetes	114	1.64	0.99
22_D_D02_2010_12_17_2	2	class	Betaproteobacteria	171	2.46	0.99
22_D_D02_2010_12_17_2	2	class	Synergistia	95	1.37	0.94
22_D_D02_2010_12_17_2	2	class	Bacteroidia	818	11.76	0.99
22_D_D02_2010_12_17_2	2	class	Flavobacteria	126	1.81	0.99
22_D_D02_2010_12_17_2	2	class	Gammaproteobacteria	271	3.90	0.99
22_D_D02_2010_12_17_2	2	class	Alphaproteobacteria	9	0.13	0.88
22_D_D02_2010_12_17_2	2	class	Mollicutes	32	0.46	0.99
22_D_D02_2010_12_17_2	2	class	Epsilonproteobacteria	77	1.11	1.00
22_D_D02_2010_12_17_2	2	class	Bacilli	904	13.00	0.99
22_D_D02_2010_12_17_2	2	class	Erysipelotrichia	19	0.27	0.99
22_D_D02_2010_12_17_2	2	class	Anaerolineae	3	0.04	0.98
22_D_D02_2010_12_17_2	2	class	Fusobacteria	1457	20.95	0.99
22_D_D02_2010_12_17_2	2	class	Clostridia	753	10.83	0.99
22_D_D02_2010_12_17_2	2	class	Actinobacteria	1417	20.37	0.99
22_D_D02_2010_12_17_2	2	class	Negativicutes	150	2.16	0.99
22_D_D02_2010_12_17_2	2	class	Deltaproteobacteria	22	0.32	0.95
22_D_D02_2010_12_17_2	2	subclass	Actinobacteridae	1413	20.32	0.99
22_D_D02_2010_12_17_2	2	suborder	Micrococcineae	181	2.60	0.98
22_D_D02_2010_12_17_2	2	suborder	Corynebacterineae	314	4.51	0.97
22_D_D02_2010_12_17_2	2	suborder	Actinomycineae	531	7.63	0.98
22_D_D02_2010_12_17_2	2	suborder	Propionibacterineae	50	0.72	0.98
22_D_D02_2010_12_17_2	2	order	Lactobacillales	760	10.93	0.98
22_D_D02_2010_12_17_2	2	order	Synergistales	95	1.37	0.94
22_D_D02_2010_12_17_2	2	order	Neisseriales	168	2.42	0.99
22_D_D02_2010_12_17_2	2	order	Cardiobacteriales	149	2.14	0.98
22_D_D02_2010_12_17_2	2	order	Flavobacteriales	126	1.81	0.99
22_D_D02_2010_12_17_2	2	order	Anaerolineales	3	0.04	0.98
22_D_D02_2010_12_17_2	2	order	Campylobacterales	77	1.11	1.00
22_D_D02_2010_12_17_2	2	order	Clostridiales	752	10.81	0.99
22_D_D02_2010_12_17_2	2	order	Pasteurellales	115	1.65	0.99
22_D_D02_2010_12_17_2	2	order	Fusobacteriales	1457	20.95	0.99
22_D_D02_2010_12_17_2	2	order	Spirochaetales	114	1.64	0.99
22_D_D02_2010_12_17_2	2	order	Desulfovibrionales	5	0.07	0.93
22_D_D02_2010_12_17_2	2	order	Desulfobacterales	14	0.20	0.97
22_D_D02_2010_12_17_2	2	order	Bacillales	117	1.68	0.99
22_D_D02_2010_12_17_2	2	order	Selenomonadales	150	2.16	0.99
22_D_D02_2010_12_17_2	2	order	Erysipelotrichales	19	0.27	0.99
22_D_D02_2010_12_17_2	2	order	Mycoplasmatales	32	0.46	0.99
22_D_D02_2010_12_17_2	2	order	Bacteroidales	818	11.76	0.99
22_D_D02_2010_12_17_2	2	order	Actinomycetales	1411	20.29	0.99
22_D_D02_2010_12_17_2	2	family	Actinomycetaceae	531	7.63	0.98
22_D_D02_2010_12_17_2	2	family	Propionibacteriaceae	49	0.70	0.98
22_D_D02_2010_12_17_2	2	family	Micrococcaceae	165	2.37	0.98
22_D_D02_2010_12_17_2	2	family	Corynebacteriaceae	290	4.17	0.98
22_D_D02_2010_12_17_2	2	family	Leptotrichiaceae	114	1.64	0.99
22_D_D02_2010_12_17_2	2	family	Streptococcaceae	674	9.69	0.98
22_D_D02_2010_12_17_2	2	family	Cardiobacteriaceae	149	2.14	0.98
22_D_D02_2010_12_17_2	2	family	Eubacteriaceae	64	0.92	0.98
22_D_D02_2010_12_17_2	2	family	Neisseriaceae	168	2.42	0.99
22_D_D02_2010_12_17_2	2	family	Veillonellaceae	146	2.10	0.99
22_D_D02_2010_12_17_2	2	family	Anaerolineaceae	3	0.04	0.98
22_D_D02_2010_12_17_2	2	family	Erysipelotrichaceae	19	0.27	0.99
22_D_D02_2010_12_17_2	2	family	Clostridiales_Incertae Sedis XIII	19	0.27	0.93
22_D_D02_2010_12_17_2	2	family	Clostridiales_Incertae Sedis XI	215	3.09	0.99
22_D_D02_2010_12_17_2	2	family	Mycoplasmataceae	32	0.46	0.99
22_D_D02_2010_12_17_2	2	family	Fusobacteriaceae	1337	19.22	0.99
22_D_D02_2010_12_17_2	2	family	Spirochaetaceae	112	1.61	0.99
22_D_D02_2010_12_17_2	2	family	Peptococcaceae 1	17	0.24	0.86
22_D_D02_2010_12_17_2	2	family	Desulfovibrionaceae	1	0.01	1.00
22_D_D02_2010_12_17_2	2	family	Bacillales_Incertae Sedis XI	114	1.64	0.99
22_D_D02_2010_12_17_2	2	family	Synergistaceae	95	1.37	0.94
22_D_D02_2010_12_17_2	2	family	Campylobacteraceae	76	1.09	1.00
22_D_D02_2010_12_17_2	2	family	Porphyromonadaceae	509	7.32	0.99
22_D_D02_2010_12_17_2	2	family	Carnobacteriaceae	35	0.50	0.95
22_D_D02_2010_12_17_2	2	family	Pasteurellaceae	115	1.65	0.99
22_D_D02_2010_12_17_2	2	family	Peptostreptococcaceae	194	2.79	0.99
22_D_D02_2010_12_17_2	2	family	Lachnospiraceae	189	2.72	0.98
22_D_D02_2010_12_17_2	2	family	Prevotellaceae	276	3.97	0.99
22_D_D02_2010_12_17_2	2	family	Bacteroidaceae	4	0.06	0.86
22_D_D02_2010_12_17_2	2	family	Flavobacteriaceae	126	1.81	0.99
22_D_D02_2010_12_17_2	2	family	Bacteroidales_incertae_sedis	1	0.01	1.00
22_D_D02_2010_12_17_2	2	family	Desulfobulbaceae	14	0.20	0.97
22_D_D02_2010_12_17_2	2	genus	Rothia	157	2.26	0.98
22_D_D02_2010_12_17_2	2	genus	Actinomyces	525	7.55	0.98
22_D_D02_2010_12_17_2	2	genus	Corynebacterium	269	3.87	0.96
22_D_D02_2010_12_17_2	2	genus	TM7_genera_incertae_sedis	12	0.17	1.00
22_D_D02_2010_12_17_2	2	genus	SR1_genera_incertae_sedis	1	0.01	1.00
22_D_D02_2010_12_17_2	2	genus	Johnsonella	20	0.29	0.99
22_D_D02_2010_12_17_2	2	genus	Peptococcus	16	0.23	0.85
22_D_D02_2010_12_17_2	2	genus	Dialister	6	0.09	1.00
22_D_D02_2010_12_17_2	2	genus	Hallella	3	0.04	0.99
22_D_D02_2010_12_17_2	2	genus	Peptostreptococcaceae_incertae_sedis	13	0.19	0.98
22_D_D02_2010_12_17_2	2	genus	Capnocytophaga	117	1.68	0.99
22_D_D02_2010_12_17_2	2	genus	Oribacterium	1	0.01	0.99
22_D_D02_2010_12_17_2	2	genus	Bergeriella	1	0.01	0.86
22_D_D02_2010_12_17_2	2	genus	Peptostreptococcus	96	1.38	0.99
22_D_D02_2010_12_17_2	2	genus	Cardiobacterium	145	2.08	0.98
22_D_D02_2010_12_17_2	2	genus	Fusobacterium	1232	17.71	0.99
22_D_D02_2010_12_17_2	2	genus	Eubacterium	60	0.86	0.98
22_D_D02_2010_12_17_2	2	genus	Leptotrichia	111	1.60	0.99
22_D_D02_2010_12_17_2	2	genus	Granulicatella	27	0.39	0.96
22_D_D02_2010_12_17_2	2	genus	Kingella	28	0.40	0.91
22_D_D02_2010_12_17_2	2	genus	Haemophilus	54	0.78	0.95
22_D_D02_2010_12_17_2	2	genus	Solobacterium	1	0.01	1.00
22_D_D02_2010_12_17_2	2	genus	Alysiella	1	0.01	0.87
22_D_D02_2010_12_17_2	2	genus	Porphyromonas	369	5.31	0.99
22_D_D02_2010_12_17_2	2	genus	Filifactor	79	1.14	0.99
22_D_D02_2010_12_17_2	2	genus	Neisseria	45	0.65	0.98
22_D_D02_2010_12_17_2	2	genus	Bacteroides	4	0.06	0.86
22_D_D02_2010_12_17_2	2	genus	Campylobacter	76	1.09	1.00
22_D_D02_2010_12_17_2	2	genus	Selenomonas	27	0.39	0.97
22_D_D02_2010_12_17_2	2	genus	Gemella	114	1.64	0.99
22_D_D02_2010_12_17_2	2	genus	Schwartzia	2	0.03	0.83
22_D_D02_2010_12_17_2	2	genus	Desulfobulbus	12	0.17	0.99
22_D_D02_2010_12_17_2	2	genus	Tannerella	118	1.70	0.97
22_D_D02_2010_12_17_2	2	genus	Veillonella	89	1.28	0.99
22_D_D02_2010_12_17_2	2	genus	Streptococcus	672	9.66	0.98
22_D_D02_2010_12_17_2	2	genus	Bulleidia	18	0.26	0.98
22_D_D02_2010_12_17_2	2	genus	Thermovirga	1	0.01	0.97
22_D_D02_2010_12_17_2	2	genus	Centipeda	6	0.09	0.92
22_D_D02_2010_12_17_2	2	genus	Pseudoramibacter	4	0.06	1.00
22_D_D02_2010_12_17_2	2	genus	Prevotella	235	3.38	0.98
22_D_D02_2010_12_17_2	2	genus	Suttonella	2	0.03	0.91
22_D_D02_2010_12_17_2	2	genus	Phocaeicola	1	0.01	1.00
22_D_D02_2010_12_17_2	2	genus	Desulfovibrio	1	0.01	1.00
22_D_D02_2010_12_17_2	2	genus	Actinobacillus	22	0.32	0.86
22_D_D02_2010_12_17_2	2	genus	Treponema	112	1.61	0.99
22_D_D02_2010_12_17_2	2	genus	Parvimonas	214	3.08	0.99
22_D_D02_2010_12_17_2	2	genus	Eikenella	8	0.12	0.88
22_D_D02_2010_12_17_2	2	genus	Mycoplasma	32	0.46	0.99
22_D_D02_2010_12_17_2	2	genus	Mogibacterium	8	0.12	0.99
22_D_D02_2010_12_17_2	2	genus	Catonella	110	1.58	0.99
22_D_D02_2010_12_17_2	2	genus	Clostridium XIX	15	0.22	0.84
22_D_D02_2010_12_17_2	2	genus	Anaerovorax	11	0.16	0.88
22_S_D01_2010_12_17_2	2	rootrank	Root	4866	100.00	1.00
22_S_D01_2010_12_17_2	2	domain	Bacteria	4861	99.90	1.00
22_S_D01_2010_12_17_2	2	phylum	Spirochaetes	3	0.06	1.00
22_S_D01_2010_12_17_2	2	phylum	TM7	35	0.72	0.99
22_S_D01_2010_12_17_2	2	phylum	Firmicutes	1072	22.03	0.99
22_S_D01_2010_12_17_2	2	phylum	Bacteroidetes	826	16.97	1.00
22_S_D01_2010_12_17_2	2	phylum	Synergistetes	2	0.04	0.86
22_S_D01_2010_12_17_2	2	phylum	Actinobacteria	1195	24.56	1.00
22_S_D01_2010_12_17_2	2	phylum	SR1	7	0.14	1.00
22_S_D01_2010_12_17_2	2	phylum	Fusobacteria	1061	21.80	1.00
22_S_D01_2010_12_17_2	2	phylum	Proteobacteria	457	9.39	0.99
22_S_D01_2010_12_17_2	2	class	Spirochaetes	3	0.06	1.00
22_S_D01_2010_12_17_2	2	class	Betaproteobacteria	246	5.06	0.99
22_S_D01_2010_12_17_2	2	class	Synergistia	2	0.04	0.86
22_S_D01_2010_12_17_2	2	class	Bacteroidia	684	14.06	0.97
22_S_D01_2010_12_17_2	2	class	Flavobacteria	118	2.42	0.99
22_S_D01_2010_12_17_2	2	class	Gammaproteobacteria	171	3.51	0.99
22_S_D01_2010_12_17_2	2	class	Epsilonproteobacteria	39	0.80	0.98
